,id,artist_name,key,mode,track_name,rel_date,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
1057,7Dyq1bhhjknLKEGg4k5NLr,Britney Spears,0.0,0.0,Hold It Against Me,2011-03-28,62,0.0103,0.648,228827.0,0.722,0.0,0.24,-4.813,0.0427,132.973,0.389
1058,0aBKFfdyOD1Ttvgv0cfjjJ,Usher,7.0,1.0,More - RedOne Jimmy Joker Remix,2010-11-22,70,0.00166,0.551,219987.0,0.893,0.0,0.348,-2.628,0.0543,125.083,0.794
1059,2z4U9d5OAA4YLNXoCgioxo,Avril Lavigne,6.0,0.0,What the Hell,2011-03-08,77,0.00472,0.578,220707.0,0.926,0.0127,0.14,-3.689,0.0548,149.976,0.877
1060,61HQWI1Woxup7CnGwVUsdI,Tinie Tempah,7.0,1.0,Written in the Stars (feat. Eric Turner),2010-05-31,56,0.0587,0.644,219560.0,0.945,0.0,0.184,-3.534,0.0717,91.017,0.573
1061,4AYX69oFP3UOS1CFmV9UfO,Trey Songz,1.0,1.0,Bottoms Up (feat. Nicki Minaj),2010-09-14,75,0.0205,0.844,242013.0,0.601,0.0,0.385,-5.283,0.157,73.989,0.331
1062,4356Typ82hUiFAynbLYbPn,Usher,7.0,0.0,DJ Got Us Fallin' In Love (feat. Pitbull),2010-03-30,81,0.0338,0.663,220800.0,0.861,0.0,0.082,-3.398,0.109,119.963,0.654
1063,09ZcYBGFX16X8GMDrvqQwt,The Script,9.0,1.0,For the First Time,2011-01-18,63,0.0328,0.396,252853.0,0.629,0.0,0.183,-4.78,0.0287,173.794,0.358
1064,0gY2iq0xJPRoIB1PScKSw4,Blake Shelton,4.0,1.0,Honey Bee,2011-07-11,65,0.00167,0.481,210720.0,0.849,1.49e-06,0.121,-5.131,0.0385,205.57,0.723
1065,7CZiLgkiVHhFcDkI2Y4lZ4,Jason Aldean,11.0,1.0,Don't You Wanna Stay (with Kelly Clarkson),2010-11-02,63,0.129,0.445,256440.0,0.631,0.0,0.0911,-4.798,0.0304,143.846,0.152
1066,6qn9YLKt13AGvpq9jfO8py,Rihanna,1.0,1.0,We Found Love,2011-11-18,78,0.025,0.734,215227.0,0.766,0.00138,0.108,-4.485,0.0383,127.986,0.6
1067,2Adn2LNgkHMH5TelQVAu4n,Keri Hilson,11.0,0.0,Pretty Girl Rock,2010-01-01,72,0.203,0.666,243920.0,0.87,0.0,0.0851,-5.004,0.246,160.014,0.9
1068,6rkAY9rk1NTFB94QxG3LJR,Lady Gaga,2.0,1.0,Yoü And I,2011-01-01,60,0.075,0.518,307347.0,0.709,0.0,0.0935,-5.234,0.0476,127.083,0.514
1069,4DvhkX2ic4zWkQeWMwQ2qf,Far East Movement,3.0,1.0,Like A G6,2010-01-01,71,0.00676,0.435,216893.0,0.837,0.0,0.117,-8.126,0.449,124.913,0.778
1070,1tAutlhI9FwnKn7fVgmd5P,David Guetta,2.0,1.0,Without You (feat. Usher),2011-08-24,64,0.227,0.608,208133.0,0.614,3.82e-06,0.157,-3.727,0.0285,127.885,0.402
1071,3DrjZArsPsoqbLzUZZV1Id,Taylor Swift,2.0,1.0,Back To December,2010-10-25,70,0.117,0.529,293027.0,0.67,0.0,0.334,-4.663,0.0303,141.893,0.286
1072,5jzKL4BDMClWqRguW5qZvh,Katy Perry,10.0,1.0,Teenage Dream,2010-01-01,72,0.0162,0.719,227741.0,0.798,2.34e-06,0.134,-4.582,0.0361,120.011,0.591
1073,1nVLAEzhBXMJLR5zAl90Nl,Eli Young Band,4.0,1.0,Crazy Girl,2011-01-01,72,0.000415,0.366,200707.0,0.651,0.00526,0.271,-3.842,0.031,151.343,0.257
1074,46MDLc0Yip6xCMSsdePOAU,Rihanna,9.0,1.0,Cheers (Drink To That),2010-11-16,53,0.0182,0.576,261747.0,0.912,0.0,0.293,-3.623,0.0403,79.981,0.727
1075,3TcL0dyCMyr0kyTTc4NLgI,Selena Gomez & The Scene,4.0,1.0,Who Says,2011-01-01,80,0.0843,0.682,195613.0,0.927,0.0,0.149,-2.915,0.0479,101.019,0.744
1076,3ts6xK5GzfMAAriT9AIBmP,Jake Owen,4.0,1.0,Barefoot Blue Jean Night,2011-08-26,72,0.202,0.599,167427.0,0.807,0.0,0.196,-4.679,0.0402,172.017,0.812
1077,60IGhnH20N82dNxKnc8jDd,Zac Brown Band,8.0,1.0,Knee Deep (feat. Jimmy Buffett),2010-09-20,73,0.432,0.715,203173.0,0.584,1.41e-06,0.095,-8.231,0.0296,90.99,0.609
1078,0yD66650JxhqKbW76C2qCo,Luke Bryan,2.0,1.0,Country Girl (Shake It For Me),2011-08-09,71,0.0293,0.645,225560.0,0.904,0.0,0.0834,-4.532,0.0462,105.97,0.671
1079,1fyn8sSSWmENiDns4n3N2q,American Country Hits,5.0,1.0,Remind Me (As Made Famous By Brad Paisley And Carrie Underwood),2011-07-01,3,0.0316,0.493,249880.0,0.639,2e-05,0.0671,-8.147,0.035,140.764,0.229
1080,1pbHy9VBpSyZh56xuujZz0,DEV,8.0,1.0,In The Dark,2012-01-01,59,0.00358,0.736,226227.0,0.823,0.000914,0.33,-4.231,0.0675,124.954,0.442
1081,4dWjQ3wEfW6KPaaxCoaPH4,New Boyz,7.0,1.0,Backseat (feat. The Cataracs & Dev),2011-05-13,51,0.0693,0.595,224093.0,0.923,0.0,0.505,-3.449,0.144,125.029,0.782
1082,6LxSe8YmdPxy095Ux6znaQ,Drake,6.0,0.0,Headlines,2011-11-15,76,0.365,0.636,235987.0,0.566,0.000353,0.0917,-7.16,0.106,151.894,0.425
1083,3lBRNqXjPp2j3JMTCXDTNO,Beyoncé,6.0,1.0,Best Thing I Never Had,2011-06-24,72,0.143,0.545,253747.0,0.649,1.57e-05,0.0894,-4.062,0.0324,99.099,0.297
1084,1r3myKmjWoOqRip99CmSj1,Jason Derulo,2.0,0.0,Don't Wanna Go Home,2011-09-16,66,0.02,0.671,206080.0,0.808,0.0,0.134,-4.861,0.0652,121.956,0.637
1085,63rbP24OzfaQCJjsHWZXnY,David Guetta,3.0,1.0,Where Them Girls At (feat. Nicki Minaj & Flo Rida),2011-08-24,65,0.0306,0.664,210093.0,0.872,0.0,0.228,-3.117,0.0396,129.873,0.555
1086,3dhvQUA0NyrAea4vQ7X6Gn,Chris Brown,2.0,1.0,She Ain't You,2011-03-22,61,0.0341,0.634,248107.0,0.716,0.0,0.0877,-6.502,0.128,91.039,0.619
1087,7B6m8tHAYZsOKOKMU5SR2n,Rodney Atkins,3.0,1.0,Take A Back Road,2011-10-04,67,0.183,0.581,209427.0,0.856,0.0,0.0871,-4.0,0.0783,169.902,0.918
1088,6jg5SRvdGxvJ0DzNV0UqEK,Mike Posner,4.0,0.0,Please Don't Go,2010-08-09,73,0.00296,0.699,196813.0,0.882,0.0544,0.13,-3.896,0.0311,120.016,0.657
1089,0JXXNGljqupsJaZsgSbMZV,Miguel,11.0,0.0,Sure Thing,2010-11-26,82,0.0267,0.684,195373.0,0.607,0.000307,0.191,-8.127,0.1,81.001,0.498
1090,5mvKuE9Lf9ARVXVXA32kK9,Jessie J,5.0,1.0,Price Tag,2011-01-01,63,0.0281,0.638,223053.0,0.831,3.06e-06,0.277,-3.944,0.182,175.038,0.685
1091,0w9LJae3sVlZlH2CnxTInF,Blake Shelton,2.0,1.0,God Gave Me You,2011-07-11,65,0.00481,0.483,229533.0,0.844,7.29e-05,0.405,-5.043,0.0314,151.977,0.543
1092,5eEj1vkMIqtmvaTk7cS4UC,Lil Wayne,8.0,1.0,She Will,2011-01-01,68,0.000402,0.364,305840.0,0.841,0.0,0.242,-4.831,0.119,100.14,0.0837
1093,2TAcwD5KcV9uY3O1tLGV15,Thompson Square,8.0,1.0,Are You Gonna Kiss Me Or Not,2011-02-08,67,0.039,0.485,184920.0,0.701,0.0,0.0977,-3.807,0.0288,151.948,0.613
1094,1fBl642IhJOE5U319Gy2Go,Neon Trees,5.0,1.0,Animal,2010-01-01,74,0.000346,0.482,212293.0,0.833,0.0,0.365,-5.611,0.0449,148.039,0.74
1095,1t2hJFgJyUPD2crOafMUEk,Kenny Chesney,6.0,1.0,You and Tequila (feat. Grace Potter),2010-09-28,63,0.437,0.691,242840.0,0.454,0.00227,0.0783,-9.13,0.0256,135.839,0.35
1096,3U8dHeggJ8IBe0UCb1gbyB,Zac Brown Band,3.0,1.0,Colder Weather,2010-09-20,70,0.455,0.667,273893.0,0.381,0.0,0.116,-7.494,0.0294,135.975,0.199
1097,70tFuqBcduJv15bEnOPRTh,Big Sean,8.0,1.0,My Last,2011-01-01,61,0.098,0.387,254120.0,0.773,0.0,0.209,-5.685,0.17,78.629,0.368
1098,3ib6vdO6AJZWaehq0JoVlm,Mike Dawes,2.0,0.0,Somebody That I Used to Know - Gotye,2012-06-19,20,0.29,0.797,245927.0,0.378,0.766,0.102,-10.799,0.0369,129.08,0.597
1099,3TGRqZ0a2l1LRblBkJoaDx,Carly Rae Jepsen,7.0,1.0,Call Me Maybe,2012-01-01,72,0.0114,0.783,193400.0,0.58,2.28e-06,0.108,-6.548,0.0408,120.021,0.66
1100,7a86XRg84qjasly9f6bPSD,fun.,10.0,1.0,We Are Young (feat. Janelle Monáe),2012-02-21,75,0.02,0.378,250627.0,0.638,7.66e-05,0.0849,-5.576,0.075,184.086,0.735
1101,1LmN9SSHISbtp9LoaR5ZVJ,Maroon 5,4.0,1.0,Payphone,2012-01-01,76,0.0136,0.739,231387.0,0.756,0.0,0.37,-4.828,0.0394,110.028,0.523
1102,7gUpO6td4OOnu0Lf9vhcIV,Ellie Goulding,8.0,0.0,Lights - Single Version,2010,62,0.0283,0.683,211800.0,0.789,0.0492,0.112,-6.132,0.0353,120.013,0.809
1103,5yDL13y5giogKs2fSNf7sj,The Wanted,7.0,0.0,Glad You Came,2011-01-01,80,0.0319,0.722,197936.0,0.851,0.0,0.108,-3.873,0.0639,126.885,0.452
1104,6D60klaHqbCl9ySc8VcRss,Kelly Clarkson,0.0,1.0,Stronger (What Doesn't Kill You),2011-10-24,68,0.046,0.562,221947.0,0.939,0.0,0.112,-4.282,0.0475,116.044,0.684
1105,6qn9YLKt13AGvpq9jfO8py,Rihanna,1.0,1.0,We Found Love,2011-11-18,78,0.025,0.734,215227.0,0.766,0.00138,0.108,-4.485,0.0383,127.986,0.6
1106,1oHNvJVbFkexQc0BpQp7Y4,Nicki Minaj,11.0,0.0,Starships,2011-01-01,75,0.135,0.747,210627.0,0.716,0.0,0.251,-2.457,0.075,125.008,0.751
1107,4cluDES4hQEUhmXj6TXkSo,One Direction,4.0,1.0,What Makes You Beautiful,2012-05-25,85,0.009,0.726,199987.0,0.787,0.0,0.0596,-2.494,0.0737,124.99,0.888
1108,1NpW5kyvO4XrNJ3rnfcNy3,Flo Rida,5.0,0.0,Wild Ones (feat. Sia),2012-06-22,79,0.0991,0.608,232947.0,0.86,0.0,0.262,-5.324,0.0554,127.075,0.437
1109,73CMRj62VK8nUS4ezD2wvi,Adele,2.0,0.0,Set Fire to the Rain,2011-01-24,80,0.00408,0.603,242974.0,0.67,1.68e-06,0.112,-3.882,0.0249,107.993,0.446
1110,0obBFrPYkSoBJbvHfUIhkv,LMFAO,7.0,1.0,Sexy And I Know It,2011-01-01,65,0.1,0.707,199480.0,0.861,0.0,0.191,-4.225,0.316,130.021,0.795
1111,6t6oULCRS6hnI7rm0h5gwl,fun.,0.0,1.0,Some Nights,2012-02-21,72,0.0178,0.672,277040.0,0.738,6.75e-05,0.0927,-7.045,0.0506,107.938,0.392
1112,5JLv62qFIS1DR3zGEcApRt,Katy Perry,5.0,1.0,Wide Awake,2012-03-12,70,0.0749,0.514,220947.0,0.683,2.64e-06,0.392,-5.099,0.0367,159.814,0.575
1113,2LEF1A8DOZ9wRYikWgVlZ8,Flo Rida,1.0,0.0,Good Feeling,2012-06-22,79,0.0588,0.706,248133.0,0.89,0.00286,0.306,-4.444,0.0688,128.011,0.684
1114,3bC1ahPIYt1btJzSSEyyrF,Flo Rida,0.0,1.0,Whistle,2012-06-22,80,0.0208,0.747,224653.0,0.937,0.0,0.29,-5.746,0.0453,103.976,0.739
1115,4XNrMwGx1SqP01sqkGTDmo,Maroon 5,5.0,0.0,One More Night,2012-01-01,70,0.0444,0.718,219467.0,0.82,0.0,0.0846,-3.453,0.0323,92.998,0.613
1116,0KAiuUOrLTIkzkpfpn9jb9,Train,1.0,0.0,Drive By,2012-04-17,79,0.00107,0.765,195973.0,0.837,1.06e-05,0.0801,-3.113,0.032,122.028,0.721
1117,4Kz4RdRCceaA9VgTqBhBfa,Drake,1.0,1.0,The Motto,2011-11-15,76,0.000107,0.766,181573.0,0.442,6.12e-05,0.111,-8.558,0.356,201.8,0.39
1118,5WQQIDU3HRaMyPkob8mpFb,Rihanna,0.0,0.0,Where Have You Been,2011-11-18,73,0.00201,0.719,242680.0,0.847,0.0204,0.221,-6.34,0.0916,127.963,0.444
1119,2iUmqdfGZcHIhS3b9E9EWq,Neon Trees,8.0,1.0,Everybody Talks,2012-01-01,83,0.00301,0.471,177280.0,0.924,0.0,0.313,-3.906,0.0586,154.961,0.725
1120,124NFj84ppZ5pAxTuVQYCQ,Drake,0.0,0.0,Take Care,2011-11-15,77,0.0267,0.629,277387.0,0.515,1.22e-05,0.0888,-10.358,0.265,121.845,0.299
1121,0lHAMNU8RGiIObScrsRgmP,David Guetta,0.0,0.0,Titanium (feat. Sia),2011-08-24,69,0.0678,0.604,245040.0,0.788,0.153,0.127,-3.673,0.103,126.06,0.301
1122,53QF56cjZA9RTuuMZDrSA6,Jason Mraz,4.0,1.0,I Won't Give Up,2012-04-13,73,0.694,0.585,240166.0,0.303,0.0,0.115,-10.058,0.0398,136.703,0.142
1123,0RUGuh2uSNFJpGMSsD1F5C,Various Artists,2.0,1.0,It Will Rain,2011-11-04,72,0.337,0.576,257720.0,0.835,0.0,0.082,-6.826,0.0486,150.017,0.476
1124,0nGcboaP9bA3c55gXshgEo,Lamborghini Boyz,8.0,1.0,"Mercy (Origionally Performed by Kanye West, Big Sean, Pusha T & 2 Chainz) [Karaoke Version]",2012-06-20,6,0.0203,0.772,294706.0,0.297,0.864,0.111,-20.277,0.0752,136.018,0.502
1125,3UGIZ8qcrMTwzLbx6Kttqt,Justin Bieber,10.0,0.0,Boyfriend,2012-01-01,75,0.0358,0.717,171333.0,0.55,0.00196,0.126,-6.019,0.0521,96.976,0.332
1126,0IkKz2J93C94Ei4BvDop7P,LMFAO,5.0,0.0,Party Rock Anthem,2011-01-01,70,0.0189,0.75,262173.0,0.727,0.0,0.266,-4.21,0.142,129.993,0.359
1127,4sK96UnGx3NjBaqvfTG2dm,Alex Clare,11.0,0.0,Too Close,2011,62,0.0112,0.584,256560.0,0.712,1.05e-06,0.114,-4.311,0.0395,126.043,0.286
1128,1nZzRJbFvCEct3uzu04ZoL,Katy Perry,5.0,1.0,Part Of Me,2012-03-12,76,0.000417,0.678,216160.0,0.918,0.0,0.0744,-4.63,0.0355,130.028,0.769
1129,5HQVUIKwCEXpe7JIHyY734,Snoop Dogg,0.0,1.0,"Young, Wild & Free (feat. Bruno Mars)",2011-10-11,79,0.0525,0.715,207333.0,0.655,0.0,0.115,-6.425,0.137,95.078,0.531
1130,5YqltLsjdqFtvqE7Nrysvs,Taylor Swift,7.0,1.0,We Are Never Ever Getting Back Together (Taylor's Version),2021-11-12,80,0.0317,0.567,193147.0,0.686,1.86e-06,0.0732,-6.139,0.175,172.014,0.716
1131,0pwYLVXVknPSGUQb39cePC,Justin Bieber,0.0,0.0,As Long As You Love Me,2012-06-15,70,0.0811,0.571,229467.0,0.873,0.0,0.361,-3.382,0.1,139.691,0.613
1132,6JOlNkT0QdHeZB0wPbI9IR,David Guetta,8.0,1.0,Turn Me On (feat. Nicki Minaj),2011-08-24,60,0.0488,0.705,199680.0,0.794,0.0,0.575,-2.266,0.0593,127.961,0.412
1133,7LcfRTgAVTs5pQGEQgUEzN,Maroon 5,11.0,0.0,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",2010,71,0.0111,0.722,201160.0,0.758,0.0,0.308,-4.477,0.0471,128.047,0.62
1134,4k80K0b6KZ2QjAYkXON7q6,P!nk,7.0,1.0,Blow Me (One Last Kiss),2012-09-18,69,0.000145,0.597,255587.0,0.919,0.0,0.282,-2.954,0.0439,113.991,0.729
1135,3j2haa2KE5LB0Rhn7sMdkZ,BYU Vocal Point,2.0,1.0,Good Time (A cappella tribute to Owl City & Carly Rae Jepsen),2014-04-08,27,0.0236,0.686,174983.0,0.549,0.0,0.304,-5.424,0.0301,124.926,0.8
1136,3sP3c86WFjOzHHnbhhZcLA,Demi Lovato,6.0,1.0,Give Your Heart a Break,2011-01-01,74,0.23,0.651,205347.0,0.695,0.0,0.144,-3.218,0.0487,123.008,0.569
1137,1kfGkqNAGpiPGfst4Ln7m6,Niggas In Paris Instrumental,0.0,1.0,Niggas In Paris (Remade Instrumental Originally Recorded By Jay-Z & Kanye West),2011-12-25,27,0.167,0.834,158826.0,0.22,0.0748,0.335,-16.99,0.412,139.115,0.887
1138,6hkOqJ5mE093AQf2lbZnsG,Katy Perry,1.0,0.0,The One That Got Away,2010-01-01,73,0.000812,0.691,227333.0,0.795,1.02e-06,0.156,-4.021,0.0355,133.971,0.876
1139,1gihuPhrLraKYrJMAEONyc,Calvin Harris,7.0,1.0,Feel So Close - Radio Edit,2012-10-29,82,0.000972,0.707,206413.0,0.924,0.00703,0.204,-2.842,0.031,127.937,0.919
1140,1zwMYTA5nlNjZxYrvBB2pV,Adele,9.0,1.0,Someone Like You,2011-01-24,82,0.893,0.556,285240.0,0.319,0.0,0.0996,-8.251,0.0281,135.187,0.294
1141,12eMQUn2GzfsfsQLH53M19,Usher,7.0,0.0,Scream,2012-06-12,69,0.00117,0.616,234693.0,0.862,0.0,0.179,-5.18,0.0973,127.992,0.569
1142,0srwKuJPH8yBzzFUJMBQM2,Tyga,1.0,1.0,Rack City,2012-01-01,68,0.0373,0.929,203200.0,0.339,1.96e-05,0.187,-10.881,0.371,98.986,0.273
1143,6MAdEUilV2p9RQUqE5bMAK,Jessie J,7.0,1.0,Domino,2011-01-01,67,0.0115,0.757,231693.0,0.547,0.0,0.0445,-4.573,0.0355,126.977,0.793
1144,03UrZgTINDqvnUMbbIMhql,PSY,11.0,0.0,Gangnam Style (강남스타일),2012-01-01,75,0.00417,0.727,219493.0,0.937,0.0,0.091,-2.871,0.286,132.067,0.749
1145,62zFEHfAYl5kdHYOivj4BC,Pitbull,0.0,0.0,International Love (feat. Chris Brown),2011-06-17,77,0.0124,0.67,227280.0,0.855,0.0,0.335,-3.035,0.0499,120.05,0.648
1146,4rsW3WCZBGwhHfJWuHRwyT,Phillip Phillips,0.0,1.0,Home,2013-01-01,70,0.0256,0.606,210173.0,0.826,1.56e-05,0.117,-6.04,0.0307,121.04,0.322
1147,1tAutlhI9FwnKn7fVgmd5P,David Guetta,2.0,1.0,Without You (feat. Usher),2011-08-24,64,0.227,0.608,208133.0,0.614,3.82e-06,0.157,-3.727,0.0285,127.885,0.402
1148,3bfqkspKABT4pPicm6wC9F,Gym Class Heroes,10.0,1.0,Ass Back Home (feat. Neon Hitch),2011-11-11,64,0.134,0.716,222213.0,0.838,0.0,0.148,-4.289,0.0513,130.034,0.646
1149,0p1BcEcYVO3uk4KDf3gzkY,Hunter Hayes,0.0,1.0,Wanted,2011,71,0.268,0.421,228840.0,0.476,0.0,0.0816,-7.692,0.0298,169.784,0.3
1150,3b7CDTKB0SRTmQ6ytYi5vZ,Luke Bryan,9.0,1.0,Drunk On You,2011-08-09,63,0.178,0.558,213547.0,0.872,0.0,0.173,-4.401,0.0449,143.971,0.472
1151,6j9iyrrmqWlQZ5SD1hSTaq,2 Chainz,6.0,0.0,No Lie,2012-01-01,63,0.0172,0.634,237827.0,0.665,0.0,0.365,-5.984,0.176,131.108,0.611
1152,6E11E0lT5Zy7yb6iT3y8DN,Cher Lloyd,9.0,1.0,Want U Back,2012-10-02,68,0.0562,0.694,214573.0,0.891,0.0,0.561,-2.94,0.0949,97.939,0.563
1153,18VfHIPaCo0s6FTi1Fnp6T,Chris Brown,7.0,0.0,Don't Wake Me Up,2012-07-03,65,0.0548,0.602,222307.0,0.691,0.0,0.144,-5.197,0.051,127.967,0.206
1154,3ZAMtgYJFoHwJjFkhkXqKr,Big Sean,11.0,0.0,Dance (A$$) Remix,2011-01-01,66,0.0276,0.787,220293.0,0.73,0.00157,0.0828,-6.788,0.35,159.825,0.739
1155,05ZACkzW8YbRq3eFgIfSNB,Eric Church,2.0,1.0,Springsteen,2011-01-01,74,0.1,0.692,263387.0,0.809,9.77e-05,0.185,-5.935,0.0255,104.023,0.927
1156,4urcG6Nfubqsuqy3juMjBi,Karmin,1.0,0.0,Brokenhearted,2012-05-07,66,0.00765,0.765,227147.0,0.765,3.82e-06,0.0527,-2.732,0.0585,120.001,0.886
1157,6j7hih15xG2cdYwIJnQXsq,Gavin DeGraw,10.0,1.0,Not Over You,2011-09-16,70,0.255,0.63,218520.0,0.894,0.0,0.181,-4.592,0.0544,142.051,0.364
1158,0qOnSQQF0yzuPWsXrQ9paz,Gym Class Heroes,9.0,1.0,Stereo Hearts (feat. Adam Levine),2011-11-11,84,0.0319,0.646,210960.0,0.795,0.0,0.267,-3.293,0.0976,89.99,0.796
1159,3eQlGeyuSibgAGPEJugaDW,Pitbull,0.0,1.0,"Back in Time - featured in ""Men In Black 3""",2012,56,0.00205,0.729,207760.0,0.911,1.39e-06,0.295,-4.5,0.045,127.087,0.74
1160,2wAJTrFhCnQyNSD3oUgTZO,J. Cole,2.0,1.0,Work Out,2011-09-27,83,0.0531,0.831,235320.0,0.427,0.0,0.307,-6.903,0.106,93.004,0.216
1161,2A73XBDBQgmdXO8VsXPWIs,Adele,0.0,1.0,Rumour Has It,2011-01-24,73,0.615,0.612,223267.0,0.749,0.0,0.167,-5.014,0.0446,120.052,0.574
1162,4wkQmYpAaMe41Rc3sYZ7Vz,Calvin Harris,4.0,0.0,Let's Go (feat. Ne-Yo),2012-10-29,68,0.00777,0.71,232800.0,0.882,0.00771,0.294,-2.932,0.0595,128.016,0.875
1163,20DfkHC5grnKNJCzZQB6KC,Carrie Underwood,0.0,0.0,Good Girl,2012-05-01,62,0.0286,0.617,205560.0,0.839,0.0,0.19,-2.849,0.0655,128.91,0.741
1164,2Gy3XMLbBxACZ4tXdFRGr7,Little Big Town,9.0,1.0,Pontoon,2013-01-01,65,0.413,0.721,212320.0,0.819,0.0,0.196,-5.715,0.0269,96.02,0.867
1165,0W4Kpfp1w2xkY3PrV714B7,The Lumineers,0.0,1.0,Ho Hey,2012-04-03,74,0.794,0.685,163133.0,0.466,2.06e-06,0.0915,-9.074,0.0304,79.936,0.353
1166,6nek1Nin9q48AVZcWs9e9D,Coldplay,5.0,1.0,Paradise,2011-10-24,82,0.0509,0.449,278719.0,0.585,8.75e-05,0.0833,-6.761,0.0268,139.631,0.212
1167,0vFMQi8ZnOM2y8cuReZTZ2,Carrie Underwood,9.0,0.0,Blown Away,2012-05-01,65,0.0909,0.531,240133.0,0.843,0.0,0.0283,-2.569,0.0429,136.991,0.392
1168,1c8gk2PeTE04A1pIDH9YMk,Adele,8.0,1.0,Rolling in the Deep,2011-01-24,83,0.138,0.73,228093.0,0.769,0.0,0.0473,-5.114,0.0298,104.948,0.507
1169,5pyVqlqThcxI7tPDjHIzPh,Usher,8.0,1.0,Climax,2012-06-12,63,0.547,0.647,232907.0,0.478,2.69e-05,0.156,-8.837,0.0782,135.877,0.333
1170,1ms5tNNdPouTtcD2oVF9Oz,Wiz Khalifa,11.0,1.0,"Work Hard, Play Hard",2012-12-04,64,0.0409,0.787,219027.0,0.666,1.91e-05,0.296,-4.475,0.0485,140.008,0.485
1171,4kte3OcW800TPvOVgrLLj8,Ne-Yo,5.0,1.0,Let Me Love You (Until You Learn To Love Yourself),2012-01-01,71,0.248,0.658,251627.0,0.677,0.0,0.368,-6.628,0.0393,124.91,0.248
1172,0LohatbcUXRauoeMlR1jnS,Nicki Minaj,9.0,1.0,Pound The Alarm,2011-01-01,64,0.0403,0.728,205640.0,0.858,4.26e-06,0.0241,-3.686,0.0609,125.054,0.591
1173,6BCrbWBpb8d6KWmEqZ41tr,Kenny Chesney,1.0,1.0,Come Over,2012-06-19,60,0.1,0.466,248427.0,0.704,2.71e-05,0.0744,-7.169,0.0353,176.043,0.481
1174,25CA8QVJQrh5R05UUCaODM,Trey Songz,11.0,1.0,Heart Attack,2012-08-17,59,0.0593,0.608,233147.0,0.863,0.0,0.228,-4.87,0.131,150.029,0.476
1175,3m8CQnnfJJp4eQMWWl3zay,Kirko Bangz,8.0,0.0,Drank in My Cup,2011-09-16,67,0.0114,0.451,232160.0,0.632,0.0,0.198,-7.98,0.297,132.89,0.234
1176,4EfN6bixdOOgoLYR5C4cWo,Rihanna,3.0,1.0,Birthday Cake,2011-11-19,59,0.32,0.702,78200.0,0.826,0.000227,0.355,-6.498,0.0529,80.014,0.329
1177,28GUjBGqZVcAV4PHSYzkj2,B.o.B,7.0,1.0,So Good,2012-04-27,67,0.0403,0.66,213253.0,0.9,0.0,0.219,-5.02,0.14,85.51,0.591
1178,2NniAhAtkRACaMeYt48xlD,Train,6.0,1.0,50 Ways to Say Goodbye,2012-04-17,69,0.000284,0.591,247947.0,0.935,0.000278,0.142,-2.664,0.0478,140.043,0.736
1179,4YKAOXyqkKZ5gOZR0AmVMN,Toby Keith,4.0,1.0,Red Solo Cup,2011-10-21,67,0.287,0.535,223387.0,0.56,0.0,0.209,-6.586,0.0901,164.17,0.785
1180,75eCTceVGZRh2mPSCZFzC6,The Cover Girl,1.0,0.0,Love You Like a Love Song (Selena Gomez & The Scene Remake),2011-06-17,24,0.0499,0.779,187611.0,0.614,0.0,0.139,-6.294,0.0406,117.025,0.932
1181,1RMRkCn07y2xtBip9DzwmC,Chris Brown,1.0,1.0,Turn Up the Music,2012-07-03,67,0.000238,0.594,227973.0,0.841,2.22e-06,0.156,-5.792,0.102,129.925,0.643
1182,7EQGXaVSyEDsCWKmUcfpLk,Kesha,1.0,0.0,Die Young,2012-11-30,81,0.00498,0.711,211920.0,0.7,0.000125,0.215,-4.805,0.046,128.001,0.801
1183,42EMFjvFtOki8MA0JNZqVK,T-Pain,7.0,0.0,5 O'Clock (feat. Lily Allen & Wiz Khalifa),2011-12-06,63,0.0697,0.523,281280.0,0.742,0.0,0.102,-5.495,0.227,83.066,0.353
1184,6lanRgr6wXibZr8KgzXxBl,Christina Perri,10.0,1.0,A Thousand Years,2011-10-18,82,0.309,0.421,285120.0,0.407,0.000961,0.11,-7.445,0.0267,139.028,0.161
1185,2o5mwv7hvas1jdUg14Nihv,Jason Aldean,2.0,1.0,Take A Little Ride,2012-10-16,59,0.044,0.472,187613.0,0.866,0.0,0.213,-3.771,0.0413,163.867,0.775
1186,3Yt9lRtS5V4nbJnwcgFgvC,Rihanna,5.0,0.0,You Da One,2011-11-19,69,0.503,0.702,200013.0,0.715,2.44e-05,0.126,-5.377,0.0425,127.05,0.863
1187,0mtPNQl5vePVwiI9Vykp7L,Havana Brown,9.0,0.0,We Run The Night,2011-01-01,56,0.00482,0.697,228200.0,0.861,1.83e-06,0.41,-4.389,0.144,127.023,0.703
1188,6BtmXhTJMM9sBTHeYYASGz,Imagine Dragons,2.0,1.0,It's Time,2012-09-04,68,0.0162,0.656,237987.0,0.884,0.0,0.145,-4.748,0.0372,105.009,0.86
1189,1POAx4NMLOBPVKZUSsBh92,Ca$h Out,1.0,0.0,Cashin' Out,2012-03-26,60,0.149,0.831,238760.0,0.665,0.0,0.0636,-3.627,0.0711,129.989,0.663
